Title,Info_URL,Name,ugrey_3text__divcontains_class_uv2spacerxstop,ugrey_3text__divcontains_class_uv2spacerxstop1,ubold_URL,ubold,utcapitalize,udinlineblock_URL,Score,uv2spacersmtop__divcontains_class_uv2spacerxstop,uv2spacersmtop__divcontains_class_uv2spacerxstop2,uv2spacermdtop_URL,ubold3,cbtnlightmedium,Title1,Image,Info_URL1,Name1,ugrey_3text__divcontains_class_uv2spacerxstop2,ugrey_3text__divcontains_class_uv2spacerxsto1,ubold_URL1,ubold1,utcapitalize1,udinlineblock_URL1,Score1,uv2spacersmtop__divcontains_class_uv2spacerxstop1,uv2spacersmtop__divcontains_class_uv2spacerxsto1,uv2spacermdtop_URL1,ubol1,ubold4,cbtnlightmedium1
Dietitian/Nutritionist,https://www.practo.com/Ahmedabad/therapist/sonal-soni-1-dietitian-nutritionist?specialization=dietitian/nutritionist,Dr. Sonal Soni,9 years experience overall,years experience overall,https://www.practo.com/ahmedabad/dietitian-nutritionist/vastrapur,"Vastrapur,",Ahmedabad,https://www.practo.com/Ahmedabad/clinic/caloriefit-vastrapur?specialization=dietitian/nutritionist,Caloriefit,₹700,Consultation fee at clinic,https://www.practo.com/Ahmedabad/therapist/sonal-soni-1-dietitian-nutritionist/recommended?specialization=dietitian/nutritionist,1 Patient Story,,,,,,,,,,,,,,,,,,
Dietitian/Nutritionist,https://www.practo.com/Ahmedabad/therapist/payal-viresh-shah-ayurveda?specialization=dietitian/nutritionist,Dr. Payal V Shah,18 years experience overall,years experience overall,https://www.practo.com/ahmedabad/dietitian-nutritionist/gurukul-road,"Gurukul Road,",Ahmedabad,https://www.practo.com/Ahmedabad/clinic/nutri-fit-wellness-centre-gurukul-road?specialization=dietitian/nutritionist,Nutri-Fit Wellness Centre,₹1000,Consultation fee at clinic,https://www.practo.com/Ahmedabad/therapist/payal-viresh-shah-ayurveda/recommended?specialization=dietitian/nutritionist,25 Patient Stories,View Profile,,,,,,,,,,,,,,,,,
Dietitian/Nutritionist,https://www.practo.com/Ahmedabad/therapist/dhara-bhalodia-dietitian-nutritionist?specialization=dietitian/nutritionist,Ms. Dhara Bhalodia,6 years experience overall,years experience overall,https://www.practo.com/ahmedabad/dietitian-nutritionist/satellite,"Satellite,",Ahmedabad,https://www.practo.com/Ahmedabad/clinic/pathya-diet-care-satellite?specialization=dietitian/nutritionist,Pathya Diet Care,₹1000,Consultation fee at clinic,https://www.practo.com/Ahmedabad/therapist/dhara-bhalodia-dietitian-nutritionist/recommended?specialization=dietitian/nutritionist,18 Patient Stories,View Profile,,,,,,,,,,,,,,,,,
Dietitian/Nutritionist,https://www.practo.com/Ahmedabad/therapist/nutrihealth-ahmedabad-dietitian-nutritionist?specialization=dietitian/nutritionist,Ms. Paheli Bhatt,8 years experience overall,years experience overall,https://www.practo.com/ahmedabad/dietitian-nutritionist/vastrapur,"Vastrapur,",Ahmedabad,https://www.practo.com/Ahmedabad/clinic/nutrihealth-paldi?specialization=dietitian/nutritionist,Nutrihealth Diet and Nutrition Clinic,₹700,Consultation fee at clinic,https://www.practo.com/Ahmedabad/therapist/nutrihealth-ahmedabad-dietitian-nutritionist/recommended?specialization=dietitian/nutritionist,21 Patient Stories,View Profile,,,,,,,,,,,,,,,,,
Physiotherapist,https://www.practo.com/Ahmedabad/therapist/b-r-patel-physiotherapist?specialization=physiotherapist,Dr. B.R.Patel   (Physiotherapist),12 years experience overall,years experience overall,https://www.practo.com/ahmedabad/physiotherapist/satellite,"Satellite,",Ahmedabad,https://www.practo.com/Ahmedabad/clinic/health-and-sliming-clinic-satellite?specialization=physiotherapist,Health and Sliming Clinic,₹100,Consultation fee at clinic,,,View Profile,,,,,,,,,,,,,,,,,
Dietitian/Nutritionist,https://www.practo.com/Ahmedabad/therapist/hiral-trivedi-dietitian-nutritionist?specialization=dietitian/nutritionist,Ms. Hiral Trivedi (Reg. Clinical Dietitian),8 years experience overall,years experience overall,https://www.practo.com/ahmedabad/dietitian-nutritionist/bodakdev,"Bodakdev,",Ahmedabad,https://www.practo.com/Ahmedabad/clinic/hiral-trivedi-s-clinic-bodakdev?specialization=dietitian/nutritionist,Hiral Trivedi's clinic,₹500,Consultation fee at clinic,,,View Profile,,,,,,,,,,,,,,,,,
Dietitian/Nutritionist,https://www.practo.com/Ahmedabad/therapist/kanan-shah-dietitian-nutritionist?specialization=dietitian/nutritionist,Ms. Kanan Shah,6 years experience overall,years experience overall,https://www.practo.com/ahmedabad/dietitian-nutritionist/maninagar,"Maninagar,",Ahmedabad,https://www.practo.com/Ahmedabad/clinic/akira-nutritional-clinic-maninagar?specialization=dietitian/nutritionist,Akira Nutritional Clinic,₹1000,Consultation fee at clinic,https://www.practo.com/Ahmedabad/therapist/kanan-shah-dietitian-nutritionist/recommended?specialization=dietitian/nutritionist,2 Patient Stories,View Profile,,,,,,,,,,,,,,,,,
Dietitian/Nutritionist,https://www.practo.com/Ahmedabad/therapist/hiral-bhatt-dietitian-nutritionist?specialization=dietitian/nutritionist,Ms. Hiral bhatt,10 years experience overall,years experience overall,https://www.practo.com/ahmedabad/dietitian-nutritionist/naranpura-vistar,"Naranpura Vistar,",Ahmedabad,https://www.practo.com/Ahmedabad/clinic/shree-mamta-physiotherapy-weightloss-clinic-naranpura-vistar?specialization=dietitian/nutritionist,Shree Mamta Physiotherapy & Weight Loss Clinic,,,,,View Profile,,,,,,,,,,,,,,,,,
Dietitian/Nutritionist,https://www.practo.com/Ahmedabad/therapist/shruti-patel-dietitian-nutritionist?specialization=dietitian/nutritionist,Ms. Shruti Patel,11 years experience overall,years experience overall,https://www.practo.com/ahmedabad/dietitian-nutritionist/paldi,"Paldi,",Ahmedabad,https://www.practo.com/Ahmedabad/clinic/fine-fettle-nutricare-centre-paldi?specialization=dietitian/nutritionist,Fine Fettle Nutricare Centre,₹500,Consultation fee at clinic,,,View Profile,,,,,,,,,,,,,,,,,
Dietitian/Nutritionist,https://www.practo.com/Ahmedabad/therapist/vrinda-pandey-dietitian-nutritionist?specialization=dietitian/nutritionist,Ms. Vrinda Pandey,4 years experience overall,years experience overall,https://www.practo.com/ahmedabad/dietitian-nutritionist/memnagar,"Memnagar,",Ahmedabad,https://www.practo.com/Ahmedabad/hospital/sterling-hospital-memnagar?specialization=dietitian/nutritionist,Sterling Hospital,₹400,Consultation fee at clinic,,,View Profile,Dietitian/Nutritionist,https://imagesx.practo.com/providers/9f7a4943-72d5-4976-9019-38cf130ccf03.jpg?i_type=t_100x100,https://www.practo.com/Ahmedabad/therapist/sonal-soni-1-dietitian-nutritionist?specialization=dietitian/nutritionist,Dr. Sonal Soni,9 years experience overall,years experience overall,https://www.practo.com/ahmedabad/dietitian-nutritionist/vastrapur,"Vastrapur,",Ahmedabad,https://www.practo.com/Ahmedabad/clinic/caloriefit-vastrapur?specialization=dietitian/nutritionist,Caloriefit,₹700,Consultation fee at clinic,https://www.practo.com/Ahmedabad/therapist/sonal-soni-1-dietitian-nutritionist/recommended?specialization=dietitian/nutritionist,Patient Story,1 Patient Story,
