Title,Title_URL,Image,_1a_doxcsyezlpcxi04acm,font12,font121,font122,Field,Image3,font124,relativeclass,_3vg60gmgw4i76jnybjh8yt
Dr. Anil Kakhandki,https://www.tatahealth.com/doctors-in-bangalore/doctor-anil-kakhandki-consultant-physician-219,https://prodconsumer-docs.s3.amazonaws.com/AccountImageFolder1543234511093Dr_Anil_web1978076733.jpg,View Profile,Consultant Physician,Speaks: English,Mahadevapura,Next Available,https://www.tatahealth.com/ef33071a38cf1d0c6eeecf0262259e1e.svg,"12:10 PM, ",  Today ,"₹500
VISIT CLINIC"
Dr. Jayaprasad Babu,https://www.tatahealth.com/doctors-in-bangalore/doctor-jayaprasad-babu-consultant-physician-188,https://prodconsumer-docs.s3.amazonaws.com/AccountImageFolder1533551725978Dr_Jayaprasad_web1505708153.jpg,View Profile,Consultant Physician,"Speaks: English, , ಕನ್ನಡ",JP Nagar 7th Phase,Next Available,https://www.tatahealth.com/ef33071a38cf1d0c6eeecf0262259e1e.svg,"12:15 PM, ",  Today ,"₹300
VISIT CLINIC"
Dr. Ashwin,https://www.tatahealth.com/doctors-in-bangalore/doctor-ashwin-consultant-physician-543,https://prodconsumer-docs.s3.amazonaws.com/AccountImageFolder1575886001641DRAshwin_photo_1_web579596755.jpg,View Profile,Consultant Physician,Speaks: English,,Next Available,https://www.tatahealth.com/ef33071a38cf1d0c6eeecf0262259e1e.svg,"12:15 PM, ",  Today ,"₹500
VISIT CLINIC"
Dr. Neelima Nadgonde,https://www.tatahealth.com/doctors-in-bangalore/doctor-neelima-nadgonde-consultant-physician-733,https://prodconsumer-docs.s3.amazonaws.com/AccountImageFolder1599478393060WhatsApp_Image_2020-09-07_at_5.00.59_PM_web1788714095.jpeg,View Profile,Consultant Physician,"Speaks: English, हिन्दी, ಕನ್ನಡ, मराठी, தமிழ்","Sector 3, HSR Layout",Next Available,https://www.tatahealth.com/ef33071a38cf1d0c6eeecf0262259e1e.svg,"12:15 PM, ",  Today ,
Dr. Naveen Kumar Pathalapati,https://www.tatahealth.com/doctors-in-bangalore/doctor-naveen-kumar-pathalapati-consultant-physician-516,https://prodconsumer-docs.s3.amazonaws.com/AccountImageFolder1560436148313IMG-20190613-WA0013_web1327396406.jpg,View Profile,Consultant Physician,Speaks: English,,Next Available,https://www.tatahealth.com/ef33071a38cf1d0c6eeecf0262259e1e.svg,"4:30 PM, ",  Today ,"₹500
VISIT CLINIC"
Dr. Jyotsna Mathai,https://www.tatahealth.com/doctors-in-bangalore/doctor-jyotsna-mathai-consultant-physician-352,https://prodconsumer-docs.s3.amazonaws.com/AccountImageFolder1549536651420Dr_jyistna_web1506677915.jpg,View Profile,Consultant Physician,"Speaks: English, हिन्दी",JP Nagar 1st Phase,Next Available,https://www.tatahealth.com/ef33071a38cf1d0c6eeecf0262259e1e.svg,"4:40 PM, ",  Today ,"₹500
VISIT CLINIC"
Dr. Vinod Babu Veerapalli,https://www.tatahealth.com/doctors-in-bangalore/doctor-vinod-babu-veerapalli-consultant-physician-513,https://prodconsumer-docs.s3.amazonaws.com/AccountImageFolder1560868932547Pic_web1215033559.jpg,View Profile,Consultant Physician,"Speaks: English, हिन्दी, ಕನ್ನಡ, తెలుగు","Neeladri Nagar, Electronic City Phase 1",Next Available,https://www.tatahealth.com/ef33071a38cf1d0c6eeecf0262259e1e.svg,"5:15 PM, ",  Today ,"₹500
VISIT CLINIC"
Dr. Divakara P,https://www.tatahealth.com/doctors-in-bangalore/doctor-divakara-p-consultant-physician-diabetologist-347,https://prodconsumer-docs.s3.amazonaws.com/AccountImageFolder1548668181917Dr_divakara_P_web1974302987.png,View Profile,Consultant Physician and Diabetologist,Speaks: English,Kasturi Nagar,Next Available,https://www.tatahealth.com/1338e95ec494f16b44d246fcbdead3d8.svg,"11:15 AM, ",  Today ,"₹450
VISIT CLINIC"
Dr. Jyotsna Mathai,https://www.tatahealth.com/doctors-in-bangalore/doctor-jyotsna-mathai-consultant-physician-352,https://prodconsumer-docs.s3.amazonaws.com/AccountImageFolder1549536651420Dr_jyistna_web1506677915.jpg,View Profile,Consultant Physician,"Speaks: English, हिन्दी","Neeladri Nagar, Electronic City Phase 1",Next Available,https://www.tatahealth.com/1338e95ec494f16b44d246fcbdead3d8.svg,"11:15 AM, ",  Today ,"₹500
VISIT CLINIC"
Dr. Sharat Honnatti,https://www.tatahealth.com/doctors-in-bangalore/doctor-sharat-honnatti-consultant-physician-148,https://prodconsumer-docs.s3.amazonaws.com/AccountImageFolder1533551441217Dr.sharat_honnatti_web518374216.jpg,View Profile,Consultant Physician,"Speaks: English, ಕನ್ನಡ, తెలుగు, हिन्दी","HSR Layout, Sector 2",Next Available,https://www.tatahealth.com/1338e95ec494f16b44d246fcbdead3d8.svg,"2:10 PM, ",  Today ,"₹500
VISIT CLINIC"
